lucas,raca,ossl,avg
0.18562004,0.237283215,0.166247457,0.196383571
0.53576982,0.602570593,0.505416632,0.547919015
0.27861011,0.160146192,0.328335881,0.255697394
0.517829597,0.716403484,0.853058815,0.695763965
0.168457896,0.077357367,0.049923006,0.098579423
0.313712507,0.206239164,0.097018152,0.205656608
0.315074742,0.262337953,0.171494737,0.249635811
0.274068594,0.141678691,0.443789542,0.286512276
0.410856634,0.595983267,0.384715706,0.463851869
0.162020519,0.067300089,0.104163177,0.111161262
0.212413594,0.107617967,0.138155788,0.152729116
0.625565827,0.825081944,0.757681012,0.736109595
0.260396808,0.478677958,0.224549696,0.321208154
0.326797664,0.261014551,0.38360846,0.323806892
0.412805498,0.260307431,0.391841918,0.354984949
