,linear,plsr,rf,svr,nn
lucas - rgb,0.245,0.241,0.637,0.559,0.639
lucas - hsv,0.336,0.336,0.728,0.63,0.716
lucas - hsv_xy,0.519,0.333,0.728,0.618,0.704
lucas - XYZ,0.152,0.151,0.612,0.512,0.547
lucas - xyY,0.279,0.265,0.704,0.576,0
lucas - cielab,0.27,0.268,0.687,0.598,0
raca - rgb,0.233,0.231,0.409,0.397,0.407
raca - hsv,0.256,0.254,0.435,0.402,0.422
raca - hsv_xy,0.314,0.312,0.435,0.4,0.408
raca - XYZ,0.141,0.138,0.397,0.354,0.353
raca - xyY,0.237,0.213,0.427,0.36,0
raca - cielab,0.24,0.238,0.422,0.397,0
oss - rgb,0,0,0,0,0
oss - hsv,0,0,0,0,0
oss - hsv_xy,0,0,0,0,0
oss - XYZ,0,0,0,0,0
oss - xyY,0,0,0,0,0
oss - cielab,0,0,0,0,0
